# x	y
-0.514830	-2.810418
-0.502806	-2.761262
-0.490782	-2.713551
-0.478758	-2.667286
-0.466733	-2.622467
-0.454709	-2.579094
-0.442685	-2.537166
-0.430661	-2.496685
-0.418637	-2.457649
-0.406613	-2.420058
-0.394589	-2.383914
-0.382565	-2.349215
-0.370541	-2.315962
-0.358517	-2.284155
-0.346493	-2.253794
-0.334469	-2.224878
-0.322445	-2.197409
-0.310421	-2.171385
-0.298397	-2.146806
-0.286373	-2.123674
-0.274349	-2.101987
-0.262325	-2.081746
-0.250301	-2.062951
-0.238277	-2.045602
-0.226253	-2.029698
-0.214228	-2.015241
-0.202204	-2.002229
-0.190180	-1.990662
-0.178156	-1.980542
-0.166132	-1.971867
-0.154108	-1.964638
-0.142084	-1.958855
-0.130060	-1.954518
-0.118036	-1.951626
-0.106012	-1.950181
-0.093988	-1.950181
-0.081964	-1.951626
-0.069940	-1.954518
-0.057916	-1.958855
-0.045892	-1.964638
-0.033868	-1.971867
-0.021844	-1.980542
-0.009820	-1.990662
0.002204	-2.002229
0.014228	-2.015241
0.026253	-2.029698
0.038277	-2.045602
0.050301	-2.062951
0.062325	-2.081746
0.074349	-2.101987
0.086373	-2.123674
0.098397	-2.146806
0.110421	-2.171385
0.122445	-2.197409
0.134469	-2.224878
0.146493	-2.253794
0.158517	-2.284155
0.170541	-2.315962
0.182565	-2.349215
0.194589	-2.383914
0.206613	-2.420058
0.218637	-2.457649
0.230661	-2.496685
0.242685	-2.537166
0.254709	-2.579094
0.266733	-2.622467
0.278758	-2.667286
0.290782	-2.713551
0.302806	-2.761262
0.314830	-2.810418
0.326854	-2.861020
0.338878	-2.913068
0.350902	-2.966562
0.362926	-3.021502
0.374950	-3.077887
0.386974	-3.135718
0.398998	-3.194995
0.411022	-3.255718
0.423046	-3.317886
0.435070	-3.381500
0.447094	-3.446560
0.459118	-3.513066
0.471142	-3.581018
0.483166	-3.650415
0.495190	-3.721258
0.507214	-3.793547
0.519238	-3.867281
0.531263	-3.942462
0.543287	-4.019088
0.555311	-4.097160
0.567335	-4.176678
0.579359	-4.257641
0.591383	-4.340051
0.603407	-4.423906
0.615431	-4.509207
0.627455	-4.595953
0.639479	-4.684146
0.651503	-4.773784
0.663527	-4.864868
0.675551	-4.957398
0.687575	-5.051373
0.699599	-5.146794
0.711623	-5.243661
0.723647	-5.341974
0.735671	-5.441733
0.747695	-5.542937
0.759719	-5.645588
0.771743	-5.749684
0.783768	-5.855225
0.795792	-5.962213
0.807816	-6.070646
0.819840	-6.180525
0.831864	-6.291850
0.843888	-6.404621
0.855912	-6.518837
0.867936	-6.634499
0.879960	-6.751607
0.891984	-6.870161
0.904008	-6.990160
0.916032	-7.111606
0.928056	-7.234497
0.940080	-7.358834
0.952104	-7.484616
0.964128	-7.611845
0.976152	-7.740519
0.988176	-7.870639
1.000200	-8.002205
1.012224	-8.135216
1.024248	-8.269673
1.036273	-8.405576
1.048297	-8.542925
1.060321	-8.681720
1.072345	-8.821960
1.084369	-8.963647
1.096393	-9.106778
1.108417	-9.251356
1.120441	-9.397380
1.132465	-9.544849
1.144489	-9.693764
1.156513	-9.844125
1.168537	-9.995932
1.180561	-10.149184
1.192585	-10.303882
1.204609	-10.460026
1.216633	-10.617616
1.228657	-10.776651
1.240681	-10.937133
1.252705	-11.099060
1.264729	-11.262432
1.276754	-11.427251
1.288778	-11.593515
1.300802	-11.761226
1.312826	-11.930382
1.324850	-12.100983
1.336874	-12.273031
1.348898	-12.446524
1.360922	-12.621463
1.372946	-12.797848
1.384970	-12.975679
1.396994	-13.154955
1.409018	-13.335677
1.421042	-13.517845
1.433066	-13.701459
1.445090	-13.886518
1.457114	-14.073024
1.469138	-14.260975
1.481162	-14.450371
1.493186	-14.641214
1.505210	-14.833502
1.517234	-15.027237
1.529259	-15.222417
1.541283	-15.419042
1.553307	-15.617114
1.565331	-15.816631
1.577355	-16.017594
1.589379	-16.220003
1.601403	-16.423858
1.613427	-16.629158
1.625451	-16.835904
1.637475	-17.044096
1.649499	-17.253734
1.661523	-17.464817
1.673547	-17.677346
1.685571	-17.891322
1.697595	-18.106742
1.709619	-18.323609
1.721643	-18.541921
1.733667	-18.761679
1.745691	-18.982883
1.757715	-19.205533
1.769739	-19.429629
1.781764	-19.655170
1.793788	-19.882157
1.805812	-20.110590
1.817836	-20.340468
1.829860	-20.571793
1.841884	-20.804563
1.853908	-21.038779
1.865932	-21.274440
1.877956	-21.511548
1.889980	-21.750101
1.902004	-21.990100
1.914028	-22.231545
1.926052	-22.474436
1.938076	-22.718772
1.950100	-22.964554
1.962124	-23.211782
1.974148	-23.460456
1.986172	-23.710575
1.998196	-23.962141
2.010220	-24.215152
2.022244	-24.469608
2.034269	-24.725511
2.046293	-24.982859
2.058317	-25.241653
2.070341	-25.501893
2.082365	-25.763579
2.094389	-26.026711
2.106413	-26.291288
2.118437	-26.557311
2.130461	-26.824780
2.142485	-27.093694
2.154509	-27.364055
2.166533	-27.635861
2.178557	-27.909113
2.190581	-28.183810
2.202605	-28.459954
2.214629	-28.737543
2.226653	-29.016578
2.238677	-29.297059
2.250701	-29.578985
2.262725	-29.862358
2.274749	-30.147176
2.286774	-30.433440
2.298798	-30.721150
2.310822	-31.010305
2.322846	-31.300906
2.334870	-31.592953
2.346894	-31.886446
2.358918	-32.181385
2.370942	-32.477769
2.382966	-32.775599
2.394990	-33.074875
2.407014	-33.375597
2.419038	-33.677764
2.431062	-33.981377
2.443086	-34.286436
2.455110	-34.592941
2.467134	-34.900892
2.479158	-35.210288
2.491182	-35.521130
2.503206	-35.833418
2.515230	-36.147152
2.527255	-36.462331
2.539279	-36.778957
2.551303	-37.097028
2.563327	-37.416544
2.575351	-37.737507
2.587375	-38.059915
2.599399	-38.383769
2.611423	-38.709069
2.623447	-39.035815
2.635471	-39.364006
2.647495	-39.693644
2.659519	-40.024727
2.671543	-40.357255
2.683567	-40.691230
2.695591	-41.026650
2.707615	-41.363516
2.719639	-41.701828
2.731663	-42.041586
2.743687	-42.382789
2.755711	-42.725439
2.767735	-43.069534
2.779760	-43.415074
2.791784	-43.762061
2.803808	-44.110493
2.815832	-44.460371
2.827856	-44.811695
2.839880	-45.164465
2.851904	-45.518680
2.863928	-45.874342
2.875952	-46.231449
2.887976	-46.590001
2.900000	-46.950000
